,Dispersal unit dry mass,Dispersal unit length,Dispersal unit thickness,Dispersal unit width,Leaf area,Leaf carbon (C) content per area,Leaf carbon (C) content per dry mass,Leaf carbon/nitrogen (C/N) ratio,Leaf density,Leaf dry mass,Leaf dry mass per plant,"Leaf dry mass per plant dry mass (leaf weight ratio, LWR)",Leaf dry matter content (LDMC),Leaf fresh mass,Leaf lamina thickness,Leaf lifespan,Leaf nitrogen (N) content,Leaf nitrogen (N) content per area,Leaf nitrogen (N) content per dry mass,Leaf nitrogen/phosphorus (N/P) ratio,Leaf phosphorus (P) content per area,Leaf phosphorus (P) content per dry mass,Leaf physical strength,Leaf porosity,Leaf potassium (K) content per area,Leaf potassium (K) content per dry mass,Leaf respiration per dry mass,Leaf specific area (SLA),Leaf texture (sclerophylly),Leaf thickness,Phenology: reproductive,Photosynthesis leaf intercellular CO2 concentration,Photosynthesis net assimilytion rate (NAR),Photosynthesis per leaf area,Photosynthesis per leaf dry mass,Plant height generative,Plant height vegetative,Plant relative growth rate (RGR),Plant tolerance to drought,Plant tolerance to frost,Plant tolerance to human impact,Plant tolerance to planting density,Plant tolerance to precipitation,Plant tolerance to shade,Plant tolerance to soil pH,Plant tolerance to waterlogging,Reproductive dry mass per plant,Root nitrogen (N) content per dry mass,Rooting depth,Seed length,Seed mass,Seed number per reproducton unit,Seed protein content per mass,Seed thickness,Seed width,Species distribution: number of floristic zones,Stem dry mass per plant,Stem length (height),Stem nitrogen (N) content per dry mass,Stem specific density (SSD),Stomata conductance per leaf area,Wood dry mass per plant dry mass
Commelina.communis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88,12.63,NA,855.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dactylis.glomerata,0.87,4.95,0.90,1.13,126.35,42.20,340.28,17.45,0.41,5.31,11.39,0.52,106.80,0.25,0.15,0.84,0.24,1.27,14.55,10.26,NA,343.20,82.17,NA,NA,NA,NA,52.17,NA,0.11,134.31,186.75,0.24,8.49,64.90,266.56,89.99,0.19,NA,43.50,2.00,NA,48.50,NA,6.25,NA,1.49,1.02,6.19,NA,4800.86,92513.27,27.15,NA,NA,4.00,6.92,NA,1.00,0.50,108.63,NA
Daucus.carota,1.09,3.46,1.10,2.70,11.17,NA,256.51,22.53,NA,0.86,0.36,5.52,37.07,0.26,NA,2.73,0.05,1.78,13.24,NA,NA,2.54,NA,NA,NA,10.78,NA,28.13,NA,NA,145.93,NA,3.17,15.53,275.76,13.62,44.71,0.27,NA,NA,3.00,NA,NA,NA,NA,NA,1.43,NA,NA,NA,1.11,33886.57,24.09,NA,NA,4.00,3.28,NA,NA,0.13,NA,65.14
Dianthus.armeria,NA,NA,NA,NA,232.63,NA,NA,NA,NA,13.76,NA,NA,189.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,NA,NA,7.00,NA,NA,NA,NA,0.45,0.38,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,1.30,0.50,846.80,NA,0.34,0.81,2.00,NA,NA,NA,NA,NA,NA
Digitaria.sanguinalis,0.97,2.66,0.61,0.98,294.03,NA,NA,NA,NA,8.62,NA,NA,171.26,NA,NA,NA,NA,NA,1.26,NA,NA,NA,NA,NA,NA,NA,NA,46.91,NA,NA,8.50,NA,NA,NA,NA,0.38,0.19,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,90411.67,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Elymus.repens,NA,NA,NA,NA,1679.43,NA,43.91,14.04,NA,82.65,NA,0.44,273.33,NA,NA,NA,0.75,1.01,6.64,NA,NA,0.97,NA,22.67,NA,NA,NA,3085.38,NA,NA,NA,NA,0.00,NA,NA,1.35,0.91,0.21,NA,23.50,NA,31280.00,44.50,NA,6.50,NA,NA,NA,14.00,NA,11002.44,2118.05,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA
Epipactis.helleborine,NA,NA,NA,NA,2089.15,NA,NA,NA,NA,82.75,NA,NA,183.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.58,NA,0.12,7.00,NA,NA,NA,NA,0.50,NA,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0.00,6849473.18,NA,NA,0.27,4.00,NA,NA,NA,NA,NA,NA
Euonymus.alatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,8.50,NA,62.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00,NA,NA,NA,NA,4.33,NA,2.00,NA,NA,NA,NA,17.29,NA,20.50,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galium.mollugo,0.53,1.22,1.00,1.13,3.37,NA,472.05,14.59,NA,0.11,NA,NA,16.72,0.03,NA,NA,0.06,0.60,25.23,NA,NA,2.60,NA,NA,NA,NA,NA,34.49,NA,NA,87.20,NA,NA,NA,NA,30.92,32.07,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,53083.10,NA,NA,NA,2.00,NA,NA,NA,0.34,NA,NA
Glechoma.hederacea,0.69,NA,NA,NA,356.11,NA,42.81,15.63,NA,15.85,NA,0.53,160.00,NA,NA,NA,0.30,1.14,7.46,8.33,NA,2619.71,NA,14.00,NA,NA,NA,2495.27,NA,NA,53.33,219.00,0.00,6.10,NA,0.20,29.44,0.23,NA,NA,3.00,NA,NA,NA,NA,NA,NA,1.52,NA,NA,0.64,46341.00,NA,NA,NA,4.00,NA,NA,1.58,0.15,113.86,NA
Hemerocallis.fulva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50,NA,NA,NA,NA,1.05,0.53,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.90,NA,NA,NA,NA,1.00,NA,NA,NA,NA,NA,NA
Hypericum.perforatum,NA,NA,NA,NA,38.07,NA,497.00,NA,NA,2.47,1.53,21.86,198.27,0.04,0.19,NA,NA,NA,22.30,NA,NA,NA,2.62,NA,NA,NA,NA,77.09,NA,0.08,140.29,NA,0.00,NA,NA,0.59,40.28,0.21,NA,NA,5.00,NA,NA,NA,NA,NA,1.57,NA,NA,1.16,0.14,163298.86,19.40,0.37,0.42,4.00,3.54,NA,NA,NA,NA,50.67
Leonurus.cardiaca,1.08,2.39,0.84,1.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50,NA,NA,NA,NA,0.65,0.65,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,69732.00,17.00,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Leucanthemum.vulgare,0.38,2.45,NA,0.83,403.42,NA,459.29,NA,NA,22.55,NA,0.71,134.54,NA,NA,NA,0.33,0.93,15.54,NA,NA,1.41,NA,NA,NA,NA,NA,38.02,NA,NA,137.70,NA,0.00,NA,NA,16.98,26.63,0.22,NA,51.00,2.00,NA,40.00,NA,6.10,NA,NA,NA,8.00,NA,8000.38,1773.19,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Linaria.vulgaris,NA,NA,NA,NA,26.78,NA,46.16,27.15,NA,1.02,1.12,25.62,68.95,0.11,NA,NA,NA,NA,4.03,15.32,NA,730.73,NA,NA,NA,NA,NA,57.92,NA,NA,8.00,NA,NA,NA,NA,0.53,44.38,NA,NA,NA,4.00,NA,NA,NA,NA,NA,1.09,NA,NA,1.63,0.16,74545.22,NA,0.35,1.35,4.00,2.15,NA,NA,NA,NA,49.19
Lithospermum.officinale,NA,3.13,2.00,2.00,957.50,NA,NA,NA,NA,42.65,NA,NA,213.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.85,NA,NA,6.00,NA,NA,NA,NA,0.65,0.50,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.32,1.00,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Lonicera.japonica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.24,NA,NA,NA,NA,NA,NA,NA,NA,1.00,NA,NA,58.50,NA,7900.00,42.00,NA,6.35,NA,NA,NA,10.00,NA,14001.44,NA,21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lonicera.morrowii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lotus.corniculatus,NA,NA,NA,NA,7.67,NA,482.79,14.10,NA,0.18,1.02,18.38,39.22,0.05,0.21,0.41,NA,1.48,25.59,15.37,NA,236.46,1.22,NA,NA,NA,NA,35.46,NA,NA,126.08,211.88,0.00,5.98,NA,5.34,33.14,0.11,NA,28.50,3.00,NA,46.50,NA,6.35,NA,1.19,2.12,14.00,1.48,5521.23,9324.73,36.18,1.05,1.22,4.00,2.99,NA,2.29,0.31,92.38,57.15
Lysimachia.nummularia,NA,NA,NA,NA,273.29,NA,NA,NA,NA,9.35,NA,NA,223.06,NA,NA,NA,NA,NA,1.71,6.68,NA,2560.00,NA,NA,NA,NA,NA,30.86,NA,NA,6.00,NA,NA,NA,NA,0.30,0.45,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.28,8156.67,NA,0.65,1.25,2.00,NA,NA,NA,NA,NA,NA
Lythrum.salicaria,NA,NA,NA,NA,260.45,NA,43.86,21.78,0.56,10.41,4.49,27.34,44.41,0.49,0.37,NA,NA,83.27,7.37,NA,NA,1.50,0.53,NA,NA,NA,NA,128.96,NA,0.15,8.00,352.00,0.00,8.21,99.30,0.85,40.79,0.23,NA,NA,2.00,NA,NA,NA,NA,NA,0.61,NA,NA,1.03,0.36,297033.60,16.30,0.29,0.40,6.00,6.10,NA,NA,0.29,150.00,56.32
Malus.pumila,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.00,NA,3.13,NA,NA,NA,NA,2.17,NA,1.52,NA,NA,NA,NA,22.40,NA,NA,NA,NA,NA,NA,NA,NA,320.33,NA,NA
Melilotus.officinalis,1.50,3.69,1.50,2.25,607.00,NA,NA,NA,NA,46.89,NA,NA,237.67,NA,NA,NA,NA,NA,19.14,22.31,NA,780.78,NA,NA,NA,NA,NA,19.38,NA,NA,7.50,NA,NA,NA,NA,0.48,2.38,NA,NA,36.00,2.00,NA,41.50,NA,6.50,NA,NA,NA,16.00,2.19,8343.46,27705.67,37.93,0.98,1.42,4.00,NA,NA,NA,NA,NA,NA
Myosotis.scorpioides,0.31,1.60,0.50,1.08,1420.93,NA,NA,NA,NA,13.89,NA,NA,144.35,NA,0.18,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,44.14,NA,NA,7.00,NA,NA,NA,NA,0.30,0.59,NA,NA,48.50,3.00,7900.00,39.50,NA,6.50,NA,NA,NA,8.00,NA,32143.12,20527.56,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA
Phleum.pratense,1.00,2.23,0.88,0.96,40.85,54.20,210.62,28.20,0.40,1.56,0.24,5.44,82.71,0.11,NA,2.04,0.20,1.01,9.63,7.21,NA,1667.80,NA,NA,NA,NA,NA,71.20,NA,77.55,137.38,NA,0.00,5.78,139.01,NA,51.51,0.20,NA,26.00,2.00,NA,47.50,NA,6.40,NA,0.08,0.99,10.00,NA,36350.39,23258.15,20.65,NA,NA,4.00,1.09,NA,NA,0.42,NA,77.83
Plantago.lanceolata,NA,NA,NA,NA,275.63,NA,402.83,20.80,NA,32.91,NA,0.62,113.34,0.29,0.27,1.17,1.52,1.32,12.87,9.32,NA,101.58,1.59,NA,NA,NA,24.14,51.06,NA,346.75,120.14,251.46,2.91,12.30,320.44,16.69,20.20,0.17,NA,NA,3.00,NA,NA,NA,NA,NA,NA,4.42,NA,2.84,1.49,10922.76,17.47,0.75,1.39,4.00,NA,NA,2.39,0.18,231.75,NA
Plantago.major,NA,NA,NA,NA,2250.62,NA,35.12,21.62,NA,63.76,1.68,12.28,52.51,4.53,0.28,NA,NA,63.82,20.63,16.27,NA,0.19,1.18,NA,NA,NA,25.50,73.35,NA,221.04,113.25,273.53,2.00,11.86,260.78,0.18,10.40,0.18,NA,23.50,2.00,14500.00,38.00,NA,6.05,NA,1.31,2.34,4.00,1.50,84074.87,81747.72,19.10,0.41,0.81,4.00,0.73,NA,2.30,NA,117.88,19.95
Polygonum.cuspidatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29,NA,144.36,0.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Polygonum.hydropiper,NA,NA,NA,NA,544.34,NA,45.32,19.89,NA,10.40,2.44,14.80,96.12,0.28,NA,NA,NA,NA,2.35,NA,NA,NA,NA,NA,NA,NA,NA,199.13,NA,NA,NA,NA,NA,NA,NA,0.48,79.43,NA,NA,86.00,NA,NA,42.00,NA,6.25,NA,1.65,NA,6.00,NA,11460.37,13362.38,NA,NA,NA,NA,12.26,NA,NA,NA,NA,75.89
Polygonum.persicaria,NA,NA,NA,NA,538.37,NA,44.30,37.69,NA,25.58,0.52,40.84,81.57,0.40,0.21,NA,NA,NA,1.22,NA,NA,NA,0.94,NA,NA,NA,NA,68.86,NA,0.17,NA,NA,NA,NA,NA,0.48,32.01,NA,NA,71.00,NA,NA,37.00,NA,6.25,NA,0.31,NA,14.00,NA,15987.84,2854.00,NA,NA,NA,NA,0.49,NA,NA,NA,NA,36.25
Potentilla.recta,0.26,1.31,0.57,0.95,1301.88,NA,NA,NA,NA,81.37,NA,NA,207.02,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.41,NA,NA,6.50,NA,NA,NA,NA,0.43,19.93,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,54337.75,17.50,NA,NA,2.00,NA,NA,NA,NA,NA,NA
Rhamnus.cathartica,15.09,6.09,5.10,5.17,568.90,22.00,43.00,21.60,NA,47.89,NA,0.43,3.15,NA,0.20,6.80,6.58,1.92,15.69,15.91,0.10,511.80,2.09,NA,0.56,7.14,NA,46.77,NA,130.92,5.50,118.88,0.00,10.85,45.08,NA,6.03,0.08,3.46,NA,2.00,NA,NA,1.93,NA,2.25,NA,NA,NA,NA,23.95,NA,NA,NA,NA,3.00,18.27,51.50,NA,237.05,440.00,NA
Rosa.multiflora,NA,NA,NA,NA,5598.67,NA,NA,NA,NA,288.79,NA,NA,280.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.11,0.03,NA,6.50,NA,NA,NA,NA,1.50,1.50,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.80,7.00,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA
Rubus.phoenicolasius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00,NA,2.50,NA,NA,NA,NA,1.83,NA,1.00,NA,NA,NA,NA,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rumex.crispus,2.43,3.59,3.19,3.29,6290.00,NA,43.98,13.88,NA,239.70,NA,0.68,105.00,NA,NA,NA,NA,NA,2.98,11.50,NA,0.35,NA,11.00,NA,NA,NA,2569.29,NA,NA,7.00,NA,0.00,NA,NA,24.35,0.55,0.26,NA,NA,3.00,NA,NA,NA,NA,NA,NA,0.38,NA,NA,1.68,17801.29,15.10,NA,NA,4.00,NA,NA,0.76,0.35,NA,NA
Rumex.obtusifolius,1.25,2.29,1.27,1.40,21959.22,NA,285.55,NA,NA,924.22,NA,0.60,146.62,NA,0.26,NA,18.08,1.34,13.88,NA,NA,4.14,29.41,NA,NA,NA,NA,48.77,0.32,NA,88.20,258.88,0.00,5.99,NA,0.83,24.49,0.16,NA,NA,2.00,NA,NA,NA,NA,NA,NA,1.07,NA,NA,1.51,17415.28,12.70,NA,NA,3.00,NA,NA,1.33,NA,213.38,NA
Salix.alba,NA,NA,NA,NA,475.33,NA,44.33,15.87,NA,60.40,NA,NA,297.64,NA,NA,NA,NA,NA,2.56,NA,NA,0.25,NA,8.00,NA,NA,NA,1068.27,NA,NA,4.50,NA,NA,NA,NA,18.00,24.66,NA,2.00,33.50,3.00,300.00,55.00,1.99,6.15,4.10,NA,NA,24.00,0.90,0.12,49581.33,NA,0.25,0.25,3.00,NA,NA,NA,119.41,NA,NA
Salix.pentandra,NA,NA,NA,NA,620.97,NA,466.34,NA,NA,55.60,NA,NA,250.18,NA,NA,NA,NA,NA,29.06,NA,NA,1.68,NA,NA,NA,NA,NA,39.94,NA,NA,5.50,NA,NA,NA,NA,8.00,16.75,NA,0.53,41.00,2.00,225.00,37.50,1.93,7.00,3.95,NA,NA,12.00,1.73,2250000.14,56840.40,NA,0.40,0.40,3.00,NA,NA,NA,NA,NA,NA
Saponaria.officinalis,NA,NA,NA,NA,2165.50,NA,NA,NA,NA,108.27,NA,NA,199.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.35,NA,NA,7.50,NA,NA,NA,NA,0.58,0.90,NA,NA,56.00,4.00,3750.00,38.50,NA,6.00,NA,NA,NA,10.00,1.92,9616.92,29080.55,16.60,0.65,1.58,2.00,NA,NA,NA,NA,NA,NA
Securigera.varia,4.78,6.00,2.00,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,3.71,3.31,NA,33.23,1.10,1.42,3.00,NA,NA,NA,NA,NA,NA
Silene.vulgaris,NA,NA,NA,NA,1179.50,NA,NA,NA,NA,63.76,NA,NA,166.00,NA,NA,NA,NA,NA,2.64,11.73,NA,0.23,NA,NA,NA,NA,NA,20.48,NA,NA,7.00,NA,NA,NA,NA,0.48,0.27,NA,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,NA,1.42,1.31,2066.02,18.10,0.87,1.22,4.00,NA,NA,NA,NA,NA,NA
Solanum.dulcamara,NA,10.00,NA,10.00,1414.89,NA,45.07,11.36,0.14,65.95,NA,0.50,38.86,NA,0.13,NA,1.44,1.02,18.87,11.14,0.08,581.37,1.54,14.00,0.60,17.43,NA,748.93,0.10,89.65,5.88,NA,0.00,NA,NA,1.15,31.58,0.23,NA,NA,5.00,NA,NA,NA,NA,NA,NA,NA,NA,2.13,33.60,18705.82,NA,0.40,2.08,4.00,57.98,119.06,NA,0.19,NA,NA
Sonchus.oleraceus,0.36,4.07,0.25,0.91,7607.67,NA,NA,NA,NA,341.14,NA,0.80,118.50,NA,0.22,NA,NA,NA,19.20,10.09,NA,1731.73,0.47,NA,NA,NA,NA,71.01,NA,NA,8.00,NA,0.00,NA,NA,0.78,20.83,0.21,NA,NA,2.00,NA,NA,NA,NA,NA,NA,NA,0.31,NA,0.31,40193.60,18.80,NA,NA,4.00,NA,NA,NA,NA,NA,NA
Tanacetum.vulgare,0.11,1.90,NA,0.78,1991.32,NA,46.82,25.27,NA,142.08,2.07,28.76,88.55,2.64,NA,NA,5.32,1.28,2.24,NA,NA,0.38,NA,25.00,NA,NA,NA,813.93,NA,NA,8.00,NA,0.00,NA,NA,0.73,86.78,0.02,NA,NA,2.00,NA,NA,NA,NA,NA,0.49,NA,NA,NA,0.17,273721.48,28.90,NA,NA,4.00,2.69,NA,NA,0.42,NA,50.47
Trifolium.aureum,NA,5.67,NA,NA,410.82,NA,NA,NA,NA,12.18,NA,NA,234.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.06,NA,NA,84.33,NA,NA,NA,NA,0.35,4.87,NA,NA,NA,3.00,NA,NA,NA,NA,NA,NA,NA,NA,1.18,0.34,82470.83,NA,0.68,0.92,2.00,NA,NA,NA,NA,NA,NA
Trifolium.pratense,NA,3.75,NA,1.65,74.21,NA,360.46,11.36,0.47,14.15,1.09,12.49,146.81,0.49,0.14,NA,1.64,1.60,24.92,14.09,NA,131.13,2.11,NA,NA,NA,NA,81.05,NA,0.14,143.32,189.13,0.00,5.03,NA,17.31,35.90,0.13,NA,48.00,2.00,NA,48.50,NA,6.75,NA,0.89,2.11,12.00,1.94,5555.84,216.45,37.15,0.97,1.40,4.00,3.33,NA,1.68,0.23,65.25,61.54
